text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,created_date,periodo,n_words,tweet_cleaned
Ojalá que esta gente que tan alegremente rompe la cuarentena en Piura por el Día de la Madre no esté en las próxima https://t.co/43jvi7NdDs,False,3586,,2020-05-11 00:59:21,True,,1259649262071296000,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,695,False,False,,,2020-05-11 00:59:21,202005,24,ojala gente tanto alegremente romper cuarentena piura dia madre proximar https tcojvindd 
"Pdte. @MartinVizcarraC, conozco de su compromiso con los médicos, especialmente con los que están en primera fila e https://t.co/X9U9tb1ND0",False,578,,2020-05-10 21:46:20,True,,1259600685143916544,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DanielUrresti1,93,False,False,,,2020-05-10 21:46:20,202005,19,pdte martinvizcar conocer compromiso medico especialmente primero fila https tcoxutrar 
Basta de discriminar a los del servicio militar acuartelado. Ellos son los primeros en poner el pecho en una guerra https://t.co/aatYpBTtM3,False,544,,2020-05-10 17:52:22,True,,1259541808557719554,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DanielUrresti1,81,False,False,,,2020-05-10 17:52:22,202005,21,bastar discriminar servicio militar acuartelado primero poner pecho guerra https tcoaatypbttm 
"Feliz día a todas las madres del Perú, especialmente a aquellas que en los diferentes frentes de batalla están arri https://t.co/ObMl03HNe2",False,793,,2020-05-10 15:54:00,True,,1259512017536385024,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,59,False,False,,,2020-05-10 15:54:00,202005,21,feliz dia todo madre peru especialmente aquel diferente frente batalla arri https tcoobmlhne 
El personal del gremio de salud hoy es también un ejército en la guerra contra el coronavirus y están en primera lí https://t.co/XG0Iwx6uO1,False,710,,2020-05-10 02:18:18,True,,1259306739939381255,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,143,False,False,,,2020-05-10 02:18:18,202005,23,personal gremio salud hoy ejercito guerra coronaviru primero li https tcoxgiwxuo 
"El maldito coronavirus ha cobrado una vida más. Lamento profundamente el fallecimiento del doctor Aníbal Muñoz , un https://t.co/LXh4w6i6jG",False,1332,,2020-05-09 19:02:28,True,,1259197061267894272,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,181,False,False,,,2020-05-09 19:02:28,202005,19,maldito coronaviru cobrar vida lamento profundamente fallecimiento doctor anibal munoz https tcolxhwijg 
"Excelente! Muchas instituciones trabajando coordinadamente para ayudar a los hermanos del oriente!
¡FUERZA IQUITOS! https://t.co/zGPzaM6Ewm",False,266,,2020-05-09 19:00:56,False,,1259196674674757638,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,43,False,False,,,2020-05-09 19:00:56,202005,15,excelente mucho institución trabajar coordinadamente ayudar hermano oriente fuerza iquito https tcozgpzamewm 
Muy buena acción. Todo lo que sea apoyo para las fuerzas del orden se agradece. Recuerden que ellos seguirán en 1ra https://t.co/sTnA27W0sn,False,572,,2020-05-09 14:57:05,True,,1259135307062050817,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,58,False,False,,,2020-05-09 14:57:05,202005,22,buen accion apoyo fuerza orden agradecer recordar seguir ra https tcostnawsn 
Espero que Federico Salazar nos dé algunos tips para hacer que el caballerito del video acate la autoridad militar. https://t.co/AKzxRfr7wL,False,5445,,2020-05-08 23:02:03,False,,1258894963666026496,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,1109,False,False,,,2020-05-08 23:02:03,202005,20,esperar federico salazar tip hacer caballerito video acatar autoridad militar https tcoakzxrfrwl 
No te preocupes de la demora en las salidas. Tú vas a salir del BCR más rápido de lo que imaginas. Tu remoción y la https://t.co/PaHdUTNZfJ,False,2824,,2020-05-08 20:57:56,True,,1258863728726081538,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DanielUrresti1,485,False,False,,,2020-05-08 20:57:56,202005,26,preocupar demorar salida ir salir bcr rapido imaginar remocion https tcopahdutnzfj 
"Todo aclarado, todo en buena onda. @DanielOlivares siguió mi presentación virtual en el Congreso con los pies bien https://t.co/duN5aSuixN",False,712,,2020-05-08 19:43:38,True,,1258845033886875648,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,52,False,False,,,2020-05-08 19:43:38,202005,19,aclarar buen onda danielolivar seguir presentacion virtual congreso pie bien https tcodunasuixn 
Por fin lo dijo el presidente: Toque de queda desde las 8.00pm desde este lunes. La cuarentena se amplía hasta el 2 https://t.co/klhZh97cwV,False,624,,2020-05-08 18:57:36,True,,1258833448074203136,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,90,False,False,,,2020-05-08 18:57:36,202005,23,fin decir presidente toque quedar pm lunes cuarentena amplio https tcoklhzhcwv 
La extensión de la cuarentena es inminente. Lo dejaron entrever los ministros del Interior y Defensa. Pdte. https://t.co/XwzGlKdg1Y,False,1811,,2020-05-08 16:17:14,True,,1258793090057474049,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,202,False,False,,,2020-05-08 16:17:14,202005,18,extension cuarentena inminente dejar entrever ministro interior defensa pdte https tcoxwzglkdgy 
Resolvamos esto civilizadamente: ¿Están de acuerdo en que Mercedes Araoz sea juzgada por haber usurpado la presiden https://t.co/5LkXEsOMCb,False,3795,,2020-05-08 15:11:35,True,,1258776566902992897,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,305,False,False,,,2020-05-08 15:11:35,202005,18,resolver civilizadamente acuerdo mercede araoz juzgado haber usurpado presidir https tcolkxesomcb 
La misma gentita que dijo que el retiro del 25% de las AFP provocaría un colapso económico ahora dice que los congr https://t.co/yy0E9de2ES,False,1328,,2020-05-08 03:12:53,True,,1258595701250023424,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,254,False,False,,,2020-05-08 03:12:53,202005,23,mismo gentitar decir retiro afp provocario colapso economico ahora decir congr https tcoyyede 
"Pdte. @MartinVizcarraC, el bono de S/ 720 también debe ser para personal de tropa de las FF.AA., ellos también arri https://t.co/dT548djxpZ",False,1383,,2020-05-07 21:53:11,True,,1258515245087125507,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DanielUrresti1,206,False,False,,,2020-05-07 21:53:11,202005,21,pdte martinvizcar bono s deber ser personal tropa ffaa arri https tcodtdjxpz 
@recisneros Fueron votados en primera votación en el congreso disuelto. La ley obliga a ponerlos en la agenda para https://t.co/0IfvUY8M36,False,50,recisneros,2020-05-07 21:44:17,True,1.2584693302343557e+18,1258513004645085184,284350852.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,5,False,False,,,2020-05-07 21:44:17,202005,20,recisnero votar primero votacion congreso disuelto ley obligar ponerél agenda https tcoifvuym 
Usurpar el cargo de Presidente de la República como lo hizo Mercedes Araoz no es una broma o un acto de ingenuidad. https://t.co/l0l6j8Aakn,False,1659,,2020-05-07 19:20:54,True,,1258476922432040973,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,309,False,False,,,2020-05-07 19:20:54,202005,23,usurpar cargo presidente republica hacer mercede araoz broma acto ingenuidad https tcolljaakn 
"Con pruebas en la mano, alertamos sobre compras sospechosas en la @ContraloriaPeru. El contralor Nelson Shack entró https://t.co/LuENqSmwGC",False,717,,2020-05-07 15:26:33,True,,1258417948601040896,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,151,False,False,,,2020-05-07 15:26:33,202005,18,prueba mano alertar compra sospechoso contraloriaperu contralor nelson shack entrar https tcoluenqsmwgc 
Nadie se atreve a eliminar a los jueces supremos provisionales que siempre estarán en deuda con el que los nombró. https://t.co/j2Cw6oSU5r,False,1973,,2020-05-07 00:47:20,True,,1258196685274185734,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,452,False,False,,,2020-05-07 00:47:20,202005,21,nadie atreverse eliminar juez supremo provisional siempre deuda nombrar https tcojcwosur 
"Se confirmó el chantaje de las AFP al Gobierno. Se confirmó también que las AFP nunca pierden.
1. Las AFP no remata https://t.co/6ZOEWSZoKU",False,2759,,2020-05-06 22:59:18,True,,1258169498840023040,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DanielUrresti1,867,False,False,,,2020-05-06 22:59:18,202005,23,confirmar chantaje afp gobierno confirmar afp nunca perder afp rematar https tcozoewszoku 
"O sea, porque usas saco y corbata ya te crees el referente educativo para la población canina de Lima y alrededores https://t.co/qBUefkRUNY",False,4083,,2020-05-06 21:36:10,True,,1258148574833135618,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DanielUrresti1,510,False,False,,,2020-05-06 21:36:10,202005,22,usar saco corbata creer referente educativo poblacion canina lima alrededor https tcoqbuefkruny 
"MINSA y ESSALUD continúan enviando logística y personal para atender la pandemia en Iquitos.
Queda claro que aún fa https://t.co/lkSjw0ujow",False,413,,2020-05-06 17:45:01,True,,1258090404400058371,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,64,False,False,,,2020-05-06 17:45:01,202005,20,minsa essalud continuar enviar logistica personal atender pandemia iquito quedar claro aun fa https tcolksjwujow 
"Cmdte. de los #BomberosDeIquitos, Rodolfo Arévalo, se quiebra al describir terrible situación en la que combaten el https://t.co/Pf89l8d9A8",False,383,,2020-05-06 17:39:55,True,,1258089120800428035,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,132,False,False,,,2020-05-06 17:39:55,202005,18,cmdte bomberosdeiquito rodolfo arevalo quiebra describir terrible situacion combatir https tcopflda 
"Sr Contralor, con el ánimo de darle mayores elementos de juicio le envío esta información.
Por favor indíquenos cuá https://t.co/qleEZXAJIM",False,327,,2020-05-06 16:31:19,True,,1258071856332095490,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,98,False,False,,,2020-05-06 16:31:19,202005,20,sr contralor animar darlar mayor elemento juicio enviar informacion favor indiqueno cua https tcoqleezxajim 
Aquí explico pq el PLey 5010 que ha presentado el ejecutivo al congreso para su aprobación facilitaría liberación d https://t.co/1wHFiTSl0U,False,390,,2020-05-06 15:46:03,True,,1258060467785863168,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,70,False,False,,,2020-05-06 15:46:03,202005,20,aqui explicar pq pley presentado ejecutivo congreso aprobacion facilitario liberacion d https tcowhfitslu 
"Saludamos la renuncia del jefe del INPE, cuya ineptitud y desobediencia inclusive a órdenes del SPR, permitieron https://t.co/uF4DkEiltl",False,203,,2020-05-06 15:28:04,True,,1258055941712498688,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,29,False,False,,,2020-05-06 15:28:04,202005,18,saludar renuncia jefe inpe cuyo ineptitud desobediencia inclusive órden spr permitir https tcoufdkeiltl 
"Sería espantoso que la @ContraloriaPeru, entidad fiscalizadora por excelencia, haya comprado mascarillas y alcohol https://t.co/gsa8iUpcgV",False,771,,2020-05-06 14:17:52,True,,1258038273739554827,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,247,False,False,,,2020-05-06 14:17:52,202005,15,espantoso contraloriaperu entidad fiscalizador excelencia comprar mascarilla alcohol https tcogsaiupcgv 
Así es. Pueden obligar a las Universidades a presentar su estructura de costos real para que esta información les p https://t.co/OEeKSuzOii,False,441,,2020-05-06 02:00:40,True,,1257852750882357248,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,101,False,False,,,2020-05-06 02:00:40,202005,21,asi poder obligar universidad presentar estructura costo real informacion p https tcooeeksuzoii 
Insisto: la @SuneduPeru debe actuar con mano dura contra las universidades privadas que incumplen las normas. Tiene https://t.co/hDlRriirBP,False,604,,2020-05-06 01:28:38,True,,1257844688591228928,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,132,False,False,,,2020-05-06 01:28:38,202005,18,insistir suneduperu deber actuar mano duro universidad privado incumplir norma https tcohdlrrir 
"Estoy seguro que la el contralor Nelson Shack dispondrá una investigación sobre estas compras.
Siempre es bueno com https://t.co/b4DFyzotvR",False,390,,2020-05-06 01:19:44,True,,1257842449235488768,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,90,False,False,,,2020-05-06 01:19:44,202005,19,seguro contralor nelson shack disponer investigacion compra siempre buen com https tcobdfyzotvr 
@ContraloriaPeru y sus dos comunicados sobre sus compras de mascarillas y alcohol en gel. ¿A cuál de los dos le cre https://t.co/MMHcBTmUgI,False,58,ContraloriaPeru,2020-05-05 23:07:12,True,,1257809097451323392,330473224.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DanielUrresti1,20,False,False,,,2020-05-05 23:07:12,202005,22,contraloriaperu dos comunicado compra mascarilla alcohol gel dos cre https tcommhcbtmugi 
"La lucha contra la corrupción nos involucra a todos. La fiscalización y transparencia,  también. He pedido al Minis https://t.co/c9Yxl1G8pI",False,277,,2020-05-05 22:26:48,True,,1257798930672300038,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DanielUrresti1,39,False,False,,,2020-05-05 22:26:48,202005,19,lucha corrupcion involucrar fiscalizacion transparencia pedido minis https tcocyxlgpi 
¡Padres de familia ya no están indefensos para negociar pensiones! Un honor que el DL 1476 recoja más de la mitad d https://t.co/jdlu5IbVJF,False,819,,2020-05-05 18:26:15,True,,1257738394307878912,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,124,False,False,,,2020-05-05 18:26:15,202005,23,padre familia indefenso negociar pensión honor dl recoger mitad d https tcojdluibvjf 
"Ministro del Interior sale al frente de quienes pretenden desestabilizar a la PNP:
1. Suboficial que @Cuarto_Poder https://t.co/EOEt5Um14S",False,312,,2020-05-05 15:38:47,True,,1257696248297066496,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,68,False,False,,,2020-05-05 15:38:47,202005,18,ministro interior salir frente pretender desestabilizar pnp suboficial cuartopoder https tcoeoetum 
Su caso ya está en la agenda del primer pleno virtual que posiblemente se realice este jueves. Que no le sorprenda https://t.co/80YYAD4eGl,False,1433,,2020-05-05 03:58:29,True,,1257520015701655552,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,267,False,False,,,2020-05-05 03:58:29,202005,22,caso agenda primero pleno virtual posiblemente realizar jueves sorprender https tcoyyadeglml 
"Cuando la economía se considera más importante que la vida.
En mi opinión deberían centrarse primero en la reactiva https://t.co/aAap0Lt7Ba",False,548,,2020-05-05 03:24:41,True,,1257511508722028544,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielUrresti1,111,False,False,,,2020-05-05 03:24:41,202005,20,economia considerar importante vida opinion deberir centrarél primero reactivo https tcoaaapltr 
